Product,Week No.,Weekly Sales,Total Sales,Average Weekly Demand,Standard Deviation
A-023,45,225,14016,179.6923077,65.76508917
A-023,46,303,14016,179.6923077,65.76508917
A-023,47,200,14016,179.6923077,65.76508917
A-023,48,206,14016,179.6923077,65.76508917
A-023,49,208,14016,179.6923077,65.76508917
A-023,50,108,14016,179.6923077,65.76508917
A-023,51,10,14016,179.6923077,65.76508917
A-023,52,115,14016,179.6923077,65.76508917
A-023,53,187,14016,179.6923077,65.76508917
A-023,54,168,14016,179.6923077,65.76508917
A-023,55,158,14016,179.6923077,65.76508917
A-023,56,195,14016,179.6923077,65.76508917
A-023,57,192,14016,179.6923077,65.76508917
A-023,58,244,14016,179.6923077,65.76508917
A-023,59,214,14016,179.6923077,65.76508917
A-023,60,308,14016,179.6923077,65.76508917
A-023,61,282,14016,179.6923077,65.76508917
A-023,62,261,14016,179.6923077,65.76508917
A-023,63,230,14016,179.6923077,65.76508917
A-023,64,336,14016,179.6923077,65.76508917
A-023,65,282,14016,179.6923077,65.76508917
A-023,66,127,14016,179.6923077,65.76508917
A-023,67,159,14016,179.6923077,65.76508917
A-023,68,135,14016,179.6923077,65.76508917
A-023,69,148,14016,179.6923077,65.76508917
A-023,70,184,14016,179.6923077,65.76508917
A-023,71,154,14016,179.6923077,65.76508917
A-023,72,158,14016,179.6923077,65.76508917
A-023,73,129,14016,179.6923077,65.76508917
A-023,74,113,14016,179.6923077,65.76508917
A-023,75,208,14016,179.6923077,65.76508917
A-023,76,174,14016,179.6923077,65.76508917
A-023,77,43,14016,179.6923077,65.76508917
A-024,0,0,167,2.141025641,8.668085004
A-024,1,0,167,2.141025641,8.668085004
A-024,2,1,167,2.141025641,8.668085004
A-024,3,0,167,2.141025641,8.668085004
A-024,4,0,167,2.141025641,8.668085004
A-024,5,1,167,2.141025641,8.668085004
A-024,6,0,167,2.141025641,8.668085004
A-024,7,0,167,2.141025641,8.668085004
A-024,8,0,167,2.141025641,8.668085004
A-024,9,0,167,2.141025641,8.668085004
A-024,10,1,167,2.141025641,8.668085004
A-024,11,0,167,2.141025641,8.668085004
A-024,12,1,167,2.141025641,8.668085004
A-024,13,1,167,2.141025641,8.668085004
A-024,14,0,167,2.141025641,8.668085004
A-024,15,0,167,2.141025641,8.668085004
A-024,16,0,167,2.141025641,8.668085004
A-024,17,0,167,2.141025641,8.668085004
A-024,18,0,167,2.141025641,8.668085004
A-024,19,0,167,2.141025641,8.668085004
A-024,20,0,167,2.141025641,8.668085004
A-024,21,0,167,2.141025641,8.668085004
A-024,22,0,167,2.141025641,8.668085004
A-024,23,0,167,2.141025641,8.668085004
A-024,24,0,167,2.141025641,8.668085004
A-024,25,13,167,2.141025641,8.668085004
A-024,26,0,167,2.141025641,8.668085004
A-024,27,0,167,2.141025641,8.668085004
A-024,28,1,167,2.141025641,8.668085004
A-024,29,0,167,2.141025641,8.668085004
A-024,30,0,167,2.141025641,8.668085004
A-024,31,0,167,2.141025641,8.668085004
A-024,32,33,167,2.141025641,8.668085004
A-024,33,62,167,2.141025641,8.668085004
A-024,34,1,167,2.141025641,8.668085004
A-024,35,0,167,2.141025641,8.668085004
A-024,36,0,167,2.141025641,8.668085004
A-024,37,0,167,2.141025641,8.668085004
A-024,38,2,167,2.141025641,8.668085004
A-024,39,0,167,2.141025641,8.668085004
A-024,40,1,167,2.141025641,8.668085004
A-024,41,0,167,2.141025641,8.668085004
A-024,42,0,167,2.141025641,8.668085004
A-024,43,0,167,2.141025641,8.668085004
A-024,44,0,167,2.141025641,8.668085004
A-024,45,0,167,2.141025641,8.668085004
A-024,46,0,167,2.141025641,8.668085004
A-024,47,1,167,2.141025641,8.668085004
A-024,48,0,167,2.141025641,8.668085004
A-024,49,0,167,2.141025641,8.668085004
A-024,50,0,167,2.141025641,8.668085004
A-024,51,0,167,2.141025641,8.668085004
A-024,52,0,167,2.141025641,8.668085004
A-024,53,1,167,2.141025641,8.668085004
A-024,54,2,167,2.141025641,8.668085004
A-024,55,0,167,2.141025641,8.668085004
A-024,56,0,167,2.141025641,8.668085004
A-024,57,0,167,2.141025641,8.668085004
A-024,58,0,167,2.141025641,8.668085004
A-024,59,0,167,2.141025641,8.668085004
A-024,60,2,167,2.141025641,8.668085004
A-024,61,0,167,2.141025641,8.668085004
A-024,62,0,167,2.141025641,8.668085004
A-024,63,0,167,2.141025641,8.668085004
A-024,64,0,167,2.141025641,8.668085004
A-024,65,0,167,2.141025641,8.668085004
A-024,66,0,167,2.141025641,8.668085004
A-024,67,0,167,2.141025641,8.668085004
A-024,68,0,167,2.141025641,8.668085004
A-024,69,0,167,2.141025641,8.668085004
A-024,70,0,167,2.141025641,8.668085004
A-024,71,7,167,2.141025641,8.668085004
A-024,72,31,167,2.141025641,8.668085004
A-024,73,2,167,2.141025641,8.668085004
A-024,74,1,167,2.141025641,8.668085004
A-024,75,0,167,2.141025641,8.668085004
A-024,76,2,167,2.141025641,8.668085004
A-024,77,0,167,2.141025641,8.668085004
A-025,0,1806,170393,2184.525641,835.6226036
A-025,1,2175,170393,2184.525641,835.6226036
A-025,2,1800,170393,2184.525641,835.6226036
A-025,3,948,170393,2184.525641,835.6226036
A-025,4,1212,170393,2184.525641,835.6226036
A-025,5,1093,170393,2184.525641,835.6226036
A-025,6,1645,170393,2184.525641,835.6226036
A-025,7,2412,170393,2184.525641,835.6226036
A-025,8,1523,170393,2184.525641,835.6226036
A-025,9,1354,170393,2184.525641,835.6226036
A-025,10,1264,170393,2184.525641,835.6226036
A-025,11,1226,170393,2184.525641,835.6226036
A-025,12,854,170393,2184.525641,835.6226036
A-025,13,911,170393,2184.525641,835.6226036
A-025,14,4506,170393,2184.525641,835.6226036
A-025,15,2925,170393,2184.525641,835.6226036
A-025,16,2304,170393,2184.525641,835.6226036
A-025,17,1565,170393,2184.525641,835.6226036
A-025,18,1368,170393,2184.525641,835.6226036
A-025,19,1291,170393,2184.525641,835.6226036
A-025,20,2297,170393,2184.525641,835.6226036
A-025,21,1268,170393,2184.525641,835.6226036
A-025,22,1840,170393,2184.525641,835.6226036
A-025,23,2041,170393,2184.525641,835.6226036
A-025,24,2123,170393,2184.525641,835.6226036
A-025,25,1740,170393,2184.525641,835.6226036
A-025,26,1790,170393,2184.525641,835.6226036
A-025,27,1880,170393,2184.525641,835.6226036
A-025,28,1942,170393,2184.525641,835.6226036
A-025,29,1881,170393,2184.525641,835.6226036
A-025,30,2573,170393,2184.525641,835.6226036
A-025,31,2317,170393,2184.525641,835.6226036
A-025,32,1971,170393,2184.525641,835.6226036
A-025,33,2158,170393,2184.525641,835.6226036
A-025,34,2311,170393,2184.525641,835.6226036
A-025,35,2191,170393,2184.525641,835.6226036
A-025,36,2246,170393,2184.525641,835.6226036
A-025,37,2121,170393,2184.525641,835.6226036
A-025,38,3095,170393,2184.525641,835.6226036
A-025,39,2378,170393,2184.525641,835.6226036
A-025,40,2425,170393,2184.525641,835.6226036
A-025,41,2367,170393,2184.525641,835.6226036
A-025,42,2910,170393,2184.525641,835.6226036
A-025,43,2492,170393,2184.525641,835.6226036
A-025,44,2366,170393,2184.525641,835.6226036
A-025,45,2282,170393,2184.525641,835.6226036
A-025,46,2782,170393,2184.525641,835.6226036
A-025,47,2444,170393,2184.525641,835.6226036
A-025,48,2418,170393,2184.525641,835.6226036
A-025,49,3607,170393,2184.525641,835.6226036
A-025,50,1754,170393,2184.525641,835.6226036
A-025,51,164,170393,2184.525641,835.6226036
A-025,52,1938,170393,2184.525641,835.6226036
A-025,53,2136,170393,2184.525641,835.6226036
A-025,54,1848,170393,2184.525641,835.6226036
A-025,55,1920,170393,2184.525641,835.6226036
A-025,56,2077,170393,2184.525641,835.6226036
A-025,57,2116,170393,2184.525641,835.6226036
A-025,58,2726,170393,2184.525641,835.6226036
A-025,59,2659,170393,2184.525641,835.6226036
A-025,60,3581,170393,2184.525641,835.6226036
A-025,61,3711,170393,2184.525641,835.6226036
A-025,62,2733,170393,2184.525641,835.6226036
A-025,63,2597,170393,2184.525641,835.6226036
A-025,64,3722,170393,2184.525641,835.6226036
A-025,65,3418,170393,2184.525641,835.6226036
A-025,66,1283,170393,2184.525641,835.6226036
A-025,67,2222,170393,2184.525641,835.6226036
A-025,68,1450,170393,2184.525641,835.6226036
A-025,69,1997,170393,2184.525641,835.6226036
A-025,70,2351,170393,2184.525641,835.6226036
A-025,71,2397,170393,2184.525641,835.6226036
A-025,72,2544,170393,2184.525641,835.6226036
A-025,73,2219,170393,2184.525641,835.6226036
A-025,74,4929,170393,2184.525641,835.6226036
A-025,75,3885,170393,2184.525641,835.6226036
A-025,76,3095,170393,2184.525641,835.6226036
A-025,77,483,170393,2184.525641,835.6226036
A-026,0,1,13,0.166666667,0.40824829
A-026,1,0,13,0.166666667,0.40824829
A-026,2,0,13,0.166666667,0.40824829
A-026,3,0,13,0.166666667,0.40824829
A-026,4,0,13,0.166666667,0.40824829
A-026,5,0,13,0.166666667,0.40824829
A-026,6,0,13,0.166666667,0.40824829
A-026,7,0,13,0.166666667,0.40824829
A-026,8,1,13,0.166666667,0.40824829
A-026,9,0,13,0.166666667,0.40824829
A-026,10,0,13,0.166666667,0.40824829
A-026,11,0,13,0.166666667,0.40824829
A-026,12,0,13,0.166666667,0.40824829
A-026,13,0,13,0.166666667,0.40824829
A-026,14,0,13,0.166666667,0.40824829
A-026,15,1,13,0.166666667,0.40824829
A-026,16,0,13,0.166666667,0.40824829
A-026,17,0,13,0.166666667,0.40824829
A-026,18,0,13,0.166666667,0.40824829
A-026,19,0,13,0.166666667,0.40824829
A-026,20,2,13,0.166666667,0.40824829
A-026,21,1,13,0.166666667,0.40824829
A-026,22,0,13,0.166666667,0.40824829
A-026,23,0,13,0.166666667,0.40824829
A-026,24,0,13,0.166666667,0.40824829
A-026,25,0,13,0.166666667,0.40824829
A-026,26,0,13,0.166666667,0.40824829
A-026,27,0,13,0.166666667,0.40824829
A-026,28,0,13,0.166666667,0.40824829
A-026,29,0,13,0.166666667,0.40824829
A-026,30,0,13,0.166666667,0.40824829
A-026,31,0,13,0.166666667,0.40824829
A-026,32,0,13,0.166666667,0.40824829
A-026,33,0,13,0.166666667,0.40824829
A-026,34,0,13,0.166666667,0.40824829
A-026,35,0,13,0.166666667,0.40824829
A-026,36,0,13,0.166666667,0.40824829
A-026,37,0,13,0.166666667,0.40824829
A-026,38,1,13,0.166666667,0.40824829
A-026,39,1,13,0.166666667,0.40824829
A-026,40,0,13,0.166666667,0.40824829
A-026,41,0,13,0.166666667,0.40824829
A-026,42,0,13,0.166666667,0.40824829
A-026,43,0,13,0.166666667,0.40824829
A-026,44,0,13,0.166666667,0.40824829
A-026,45,0,13,0.166666667,0.40824829
A-026,46,0,13,0.166666667,0.40824829
A-026,47,1,13,0.166666667,0.40824829
A-026,48,0,13,0.166666667,0.40824829
A-026,49,0,13,0.166666667,0.40824829
A-026,50,0,13,0.166666667,0.40824829
A-026,51,0,13,0.166666667,0.40824829
A-026,52,0,13,0.166666667,0.40824829
A-026,53,0,13,0.166666667,0.40824829
A-026,54,0,13,0.166666667,0.40824829
A-026,55,0,13,0.166666667,0.40824829
A-026,56,0,13,0.166666667,0.40824829
A-026,57,0,13,0.166666667,0.40824829
A-026,58,0,13,0.166666667,0.40824829
A-026,59,0,13,0.166666667,0.40824829
A-026,60,0,13,0.166666667,0.40824829
A-026,61,0,13,0.166666667,0.40824829
A-026,62,0,13,0.166666667,0.40824829
A-026,63,0,13,0.166666667,0.40824829
A-026,64,1,13,0.166666667,0.40824829
A-026,65,0,13,0.166666667,0.40824829
A-026,66,0,13,0.166666667,0.40824829
A-026,67,1,13,0.166666667,0.40824829
A-026,68,0,13,0.166666667,0.40824829
A-026,69,0,13,0.166666667,0.40824829
A-026,70,0,13,0.166666667,0.40824829
A-026,71,1,13,0.166666667,0.40824829
A-026,72,0,13,0.166666667,0.40824829
A-026,73,1,13,0.166666667,0.40824829
A-026,74,0,13,0.166666667,0.40824829
A-026,75,0,13,0.166666667,0.40824829
A-026,76,0,13,0.166666667,0.40824829
A-026,77,0,13,0.166666667,0.40824829
A-027,0,1160,89881,1152.320513,358.5279606
A-027,1,827,89881,1152.320513,358.5279606
A-027,2,1027,89881,1152.320513,358.5279606
A-027,3,549,89881,1152.320513,358.5279606
A-027,4,1482,89881,1152.320513,358.5279606
A-027,5,1196,89881,1152.320513,358.5279606
A-027,6,1228,89881,1152.320513,358.5279606
A-027,7,1147,89881,1152.320513,358.5279606
A-027,8,1989,89881,1152.320513,358.5279606
A-027,9,1086,89881,1152.320513,358.5279606
A-027,10,1417,89881,1152.320513,358.5279606
A-027,11,847,89881,1152.320513,358.5279606
A-027,12,914,89881,1152.320513,358.5279606
A-027,13,1440,89881,1152.320513,358.5279606
A-027,14,1037,89881,1152.320513,358.5279606
A-027,15,910,89881,1152.320513,358.5279606
A-027,16,834,89881,1152.320513,358.5279606
A-027,17,1505,89881,1152.320513,358.5279606
A-027,18,1063,89881,1152.320513,358.5279606
A-027,19,824,89881,1152.320513,358.5279606
A-027,20,862,89881,1152.320513,358.5279606
A-027,21,1526,89881,1152.320513,358.5279606
A-027,22,1087,89881,1152.320513,358.5279606
A-027,23,740,89881,1152.320513,358.5279606
A-027,24,1281,89881,1152.320513,358.5279606
A-027,25,1477,89881,1152.320513,358.5279606
A-027,26,1222,89881,1152.320513,358.5279606
A-027,27,1067,89881,1152.320513,358.5279606
A-027,28,1018,89881,1152.320513,358.5279606
A-027,29,932,89881,1152.320513,358.5279606
A-027,30,1480,89881,1152.320513,358.5279606
A-027,31,988,89881,1152.320513,358.5279606
A-027,32,926,89881,1152.320513,358.5279606
A-027,33,1184,89881,1152.320513,358.5279606
A-027,34,1587,89881,1152.320513,358.5279606
A-027,35,1101,89881,1152.320513,358.5279606
A-027,36,1064,89881,1152.320513,358.5279606
A-027,37,806,89881,1152.320513,358.5279606
A-027,38,1242,89881,1152.320513,358.5279606
A-027,39,1428,89881,1152.320513,358.5279606
A-027,40,1247,89881,1152.320513,358.5279606
A-027,41,1082,89881,1152.320513,358.5279606
A-027,42,838,89881,1152.320513,358.5279606
A-027,43,1791,89881,1152.320513,358.5279606
A-027,44,1185,89881,1152.320513,358.5279606
A-027,45,1025,89881,1152.320513,358.5279606
A-027,46,1289,89881,1152.320513,358.5279606
A-027,47,1965,89881,1152.320513,358.5279606
A-027,48,1231,89881,1152.320513,358.5279606
A-027,49,1003,89881,1152.320513,358.5279606
A-027,50,688,89881,1152.320513,358.5279606
A-027,51,25,89881,1152.320513,358.5279606
A-027,52,733,89881,1152.320513,358.5279606
A-027,53,1000,89881,1152.320513,358.5279606
A-027,54,987,89881,1152.320513,358.5279606
A-027,55,621,89881,1152.320513,358.5279606
A-027,56,1805,89881,1152.320513,358.5279606
A-027,57,1368,89881,1152.320513,358.5279606
A-027,58,1549,89881,1152.320513,358.5279606
A-027,59,1007,89881,1152.320513,358.5279606
A-027,60,1351,89881,1152.320513,358.5279606
A-027,61,1818,89881,1152.320513,358.5279606
A-027,62,993,89881,1152.320513,358.5279606
A-027,63,1124,89881,1152.320513,358.5279606
A-027,64,1264,89881,1152.320513,358.5279606
A-027,65,1567,89881,1152.320513,358.5279606
A-027,66,696,89881,1152.320513,358.5279606
A-027,67,1067,89881,1152.320513,358.5279606
A-027,68,1094,89881,1152.320513,358.5279606
A-027,69,1191,89881,1152.320513,358.5279606
A-027,70,1103,89881,1152.320513,358.5279606
A-027,71,1155,89881,1152.320513,358.5279606
A-027,72,1205,89881,1152.320513,358.5279606
A-027,73,1008,89881,1152.320513,358.5279606
A-027,74,1217,89881,1152.320513,358.5279606
A-027,75,1092,89881,1152.320513,358.5279606
A-027,76,2395,89881,1152.320513,358.5279606
A-027,77,602,89881,1152.320513,358.5279606
A-028,0,1,38,0.487179487,1.235235818
A-028,1,0,38,0.487179487,1.235235818
A-028,2,0,38,0.487179487,1.235235818
A-028,3,0,38,0.487179487,1.235235818
A-028,4,0,38,0.487179487,1.235235818
A-028,5,2,38,0.487179487,1.235235818
A-028,6,3,38,0.487179487,1.235235818
A-028,7,0,38,0.487179487,1.235235818
A-028,8,1,38,0.487179487,1.235235818
A-028,9,1,38,0.487179487,1.235235818
A-028,10,1,38,0.487179487,1.235235818
A-028,11,5,38,0.487179487,1.235235818
A-028,12,0,38,0.487179487,1.235235818
A-028,13,0,38,0.487179487,1.235235818
A-028,14,0,38,0.487179487,1.235235818
A-028,15,1,38,0.487179487,1.235235818
A-028,16,0,38,0.487179487,1.235235818
A-028,17,0,38,0.487179487,1.235235818
A-028,18,6,38,0.487179487,1.235235818
A-028,19,0,38,0.487179487,1.235235818
A-028,20,1,38,0.487179487,1.235235818
A-028,21,0,38,0.487179487,1.235235818
A-028,22,0,38,0.487179487,1.235235818
A-028,23,2,38,0.487179487,1.235235818
A-028,24,4,38,0.487179487,1.235235818
A-028,25,0,38,0.487179487,1.235235818
A-028,26,0,38,0.487179487,1.235235818
A-028,27,0,38,0.487179487,1.235235818
A-028,28,3,38,0.487179487,1.235235818
A-028,29,0,38,0.487179487,1.235235818
A-028,30,5,38,0.487179487,1.235235818
A-028,31,0,38,0.487179487,1.235235818
A-028,32,0,38,0.487179487,1.235235818
A-028,33,0,38,0.487179487,1.235235818
A-028,34,1,38,0.487179487,1.235235818
A-028,35,0,38,0.487179487,1.235235818
A-028,36,0,38,0.487179487,1.235235818
A-028,37,0,38,0.487179487,1.235235818
A-028,38,1,38,0.487179487,1.235235818
A-028,39,0,38,0.487179487,1.235235818
A-028,40,0,38,0.487179487,1.235235818
A-028,41,0,38,0.487179487,1.235235818
A-028,42,0,38,0.487179487,1.235235818
A-028,43,0,38,0.487179487,1.235235818
A-028,44,0,38,0.487179487,1.235235818
A-028,45,0,38,0.487179487,1.235235818
A-028,46,0,38,0.487179487,1.235235818
A-028,47,0,38,0.487179487,1.235235818
A-028,48,0,38,0.487179487,1.235235818
A-028,49,0,38,0.487179487,1.235235818
A-028,50,0,38,0.487179487,1.235235818
A-028,51,0,38,0.487179487,1.235235818
A-028,52,0,38,0.487179487,1.235235818
A-028,53,0,38,0.487179487,1.235235818
A-028,54,0,38,0.487179487,1.235235818
A-028,55,0,38,0.487179487,1.235235818
A-028,56,0,38,0.487179487,1.235235818
A-028,57,0,38,0.487179487,1.235235818
A-028,58,0,38,0.487179487,1.235235818
A-028,59,0,38,0.487179487,1.235235818
A-028,60,0,38,0.487179487,1.235235818
A-028,61,0,38,0.487179487,1.235235818
A-028,62,0,38,0.487179487,1.235235818
A-028,63,0,38,0.487179487,1.235235818
A-028,64,0,38,0.487179487,1.235235818
A-028,65,0,38,0.487179487,1.235235818
A-028,66,0,38,0.487179487,1.235235818
A-028,67,0,38,0.487179487,1.235235818
A-028,68,0,38,0.487179487,1.235235818
A-028,69,0,38,0.487179487,1.235235818
A-028,70,0,38,0.487179487,1.235235818
A-028,71,0,38,0.487179487,1.235235818
A-028,72,0,38,0.487179487,1.235235818
A-028,73,0,38,0.487179487,1.235235818
A-028,74,0,38,0.487179487,1.235235818
A-028,75,0,38,0.487179487,1.235235818
A-028,76,0,38,0.487179487,1.235235818
A-028,77,0,38,0.487179487,1.235235818
A-029,0,548,49745,637.7564103,309.1192426
A-029,1,1014,49745,637.7564103,309.1192426
A-029,2,519,49745,637.7564103,309.1192426
A-029,3,387,49745,637.7564103,309.1192426
A-029,4,278,49745,637.7564103,309.1192426
A-029,5,264,49745,637.7564103,309.1192426
A-029,6,392,49745,637.7564103,309.1192426
A-029,7,431,49745,637.7564103,309.1192426
A-029,8,651,49745,637.7564103,309.1192426
A-029,9,544,49745,637.7564103,309.1192426
A-029,10,640,49745,637.7564103,309.1192426
A-029,11,737,49745,637.7564103,309.1192426
A-029,12,698,49745,637.7564103,309.1192426
A-029,13,862,49745,637.7564103,309.1192426
A-029,14,385,49745,637.7564103,309.1192426
A-029,15,344,49745,637.7564103,309.1192426
A-029,16,440,49745,637.7564103,309.1192426
A-029,17,790,49745,637.7564103,309.1192426
A-029,18,1173,49745,637.7564103,309.1192426
A-029,19,658,49745,637.7564103,309.1192426
A-029,20,398,49745,637.7564103,309.1192426
A-029,21,621,49745,637.7564103,309.1192426
A-029,22,991,49745,637.7564103,309.1192426
A-029,23,569,49745,637.7564103,309.1192426
A-029,24,609,49745,637.7564103,309.1192426
A-029,25,464,49745,637.7564103,309.1192426
A-029,26,470,49745,637.7564103,309.1192426
A-029,27,377,49745,637.7564103,309.1192426
A-029,28,408,49745,637.7564103,309.1192426
A-029,29,435,49745,637.7564103,309.1192426
A-029,30,578,49745,637.7564103,309.1192426
A-029,31,532,49745,637.7564103,309.1192426
A-029,32,418,49745,637.7564103,309.1192426
A-029,33,505,49745,637.7564103,309.1192426
A-029,34,461,49745,637.7564103,309.1192426
A-029,35,472,49745,637.7564103,309.1192426
A-029,36,1138,49745,637.7564103,309.1192426
A-029,37,776,49745,637.7564103,309.1192426
A-029,38,497,49745,637.7564103,309.1192426
A-029,39,406,49745,637.7564103,309.1192426
A-029,40,373,49745,637.7564103,309.1192426
A-029,41,769,49745,637.7564103,309.1192426
A-029,42,998,49745,637.7564103,309.1192426
A-029,43,806,49745,637.7564103,309.1192426
A-029,44,651,49745,637.7564103,309.1192426
A-029,45,631,49745,637.7564103,309.1192426
A-029,46,657,49745,637.7564103,309.1192426
A-029,47,744,49745,637.7564103,309.1192426
A-029,48,861,49745,637.7564103,309.1192426
A-029,49,403,49745,637.7564103,309.1192426
A-029,50,242,49745,637.7564103,309.1192426
A-029,51,31,49745,637.7564103,309.1192426
A-029,52,528,49745,637.7564103,309.1192426
A-029,53,511,49745,637.7564103,309.1192426
A-029,54,746,49745,637.7564103,309.1192426
A-029,55,304,49745,637.7564103,309.1192426
A-029,56,328,49745,637.7564103,309.1192426
A-029,57,323,49745,637.7564103,309.1192426
A-029,58,484,49745,637.7564103,309.1192426
A-029,59,377,49745,637.7564103,309.1192426
A-029,60,1355,49745,637.7564103,309.1192426
A-029,61,1136,49745,637.7564103,309.1192426
A-029,62,831,49745,637.7564103,309.1192426
